"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://ten10.com/ai-powered-robotic-process-automation-intelligent-automation-in-insurance/","text/html; charset=UTF-8","200","OK","Indexable","","AI-Powered Robotic Process Automation (Intelligent Automation) in Insurance | Ten10","83","758","Learn how AI-powered automation can transform Insurance organisations, eliminating errors and making them more efficient.","121","798","","0","AI-Powered Robotic Process Automation (Intelligent Automation) in Insurance","75","Transform your Insurance organisation with Intelligent Automation and Robotic Process Automation (RPA)","102","Key Benefits of Automation in Insurance","39","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/ai-powered-robotic-process-automation-intelligent-automation-in-insurance/","","","","","","169447","42666","42666","16.345","","1946","304","6.401","35.007","Hard","8.619","2","1","","20","6","0","1.410","79","36","0","7","5","0","","","","","ff9490d43412a5692d72c5f7322b86f4","0.375","","","","","en-GB","1.1","","","","","","https://ten10.com/ai-powered-robotic-process-automation-intelligent-automation-in-insurance/","2026-02-03 09:55:44"
"https://ten10.com/case-studies/academy-devops-cloud-based-device-monitoring-solution/","text/html; charset=UTF-8","200","OK","Indexable","","Academy DevOps: Cloud-based device monitoring solution | Ten10","62","586","Read our case study of delivering a custom-developed, Cloud-based software for a market-leading medical tech solutions provider.","128","825","","0","Academy DevOps: Cloud-based device monitoring solution","54","How you can achieve the same results","36","Latest Insights","15","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/case-studies/academy-devops-cloud-based-device-monitoring-solution/","","","","","","126836","33239","33239","12.733","","1669","243","6.868","49.976","Hard","9.387","2","2","","22","7","0","1.640","82","37","0","7","5","0","","","","","7e35dd4a368b33e13b3f78de705c5c7e","0.394","","","","","en-GB","1.1","","","","","","https://ten10.com/case-studies/academy-devops-cloud-based-device-monitoring-solution/","2026-02-03 09:55:44"
"https://ten10.com/podcast/get-your-business-leaders-to-buy-into-test-automation/","text/html; charset=UTF-8","200","OK","Indexable","","Get your business leaders to buy into test automation | Ten10","61","542","Learn how to manage stakeholder expectations and build a business case that ensures your leadership team commits to test automation.","132","874","","0","Get your business leaders to buy into test automation","53","Ten10 Principal Consultant Gary Shepherd explains how you can build a business case that ensures stakeholders commit to test automation","135","Need help making the most of automation? Get an expert on your side","67","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/podcast/get-your-business-leaders-to-buy-into-test-automation/","","","","","","128482","34114","34114","13.068","","2322","293","7.925","70.361","Fairly Easy","11.348","2","2","","25","9","0","2.110","81","36","0","7","5","0","","","","","a0eee9f3fbc7654f139523d635deb8d3","0.367","","","","","en-GB","1.1","","","","","","https://ten10.com/podcast/get-your-business-leaders-to-buy-into-test-automation/","2026-02-03 09:55:44"
"https://ten10.com/ai","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","0.230","0","0","0","0","0","0","","","","","","0.166","","https://ten10.com/ai/","HTTP Redirect","","","1.1","","","","","","https://ten10.com/ai","2026-02-03 09:55:44"
"https://ten10.com/case-studies/helping-vision-rcl-design-an-accessible-website-for-all-users/","text/html; charset=UTF-8","200","OK","Indexable","","Helping Vision RCL design an accessible website for all users | Ten10","69","611","Read how our accessibility experts helped Vision RCL adopt a shift-left approach to accessibility and achieve AA-level compliance.","130","821","","0","Helping Vision RCL design an accessible website for all users","61","The Project","11","The Challenge","13","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/case-studies/helping-vision-rcl-design-an-accessible-website-for-all-users/","","","","","","133756","35803","35803","13.715","","2031","303","6.703","45.619","Hard","10.885","2","2","","21","6","0","1.410","81","36","0","8","6","0","","","","","c2436b634589b6276645dd5e67c49e92","0.014","","","","","en-GB","1.1","","","","","","https://ten10.com/case-studies/helping-vision-rcl-design-an-accessible-website-for-all-users/","2026-02-03 09:55:44"
"https://ten10.com/quality-test-managed-services/","text/html; charset=UTF-8","200","OK","Indexable","","Quality & Test Managed Services | Quality Engineering | Ten10 | Ten10","69","617","Ten10’s expertly led Quality and Test Managed Services ensure your software development lifecycle and quality engineering process is defect free.","145","932","","0","Quality & Test Managed Services","31","Why Ten10?","10","Speak to a member of our team about Quality Engineering today","61","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/quality-test-managed-services/","","","","","","135338","37195","37195","14.249","","1056","153","6.902","49.376","Hard","5.801","2","1","","16","2","0","0.470","70","29","0","7","5","0","","","","","f56c9153edee251140300b77841d8192","0.350","","","","","en-GB","1.1","","","","","","https://ten10.com/quality-test-managed-services/","2026-02-03 09:55:44"
"https://ten10.com/category/case-studies/","text/html; charset=UTF-8","200","OK","Indexable","","Case Studies Archives | Ten10","29","267","Read how we've helped organisations around the world deliver complex projects and bring solutions to life with our expert consultancy team.","139","888","","0","Case Studies","12","Posts pagination","16","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/category/case-studies/","https://ten10.com/category/case-studies/page/2/","","","","","119851","28113","28113","10.770","","622","105","5.924","44.000","Hard","4.244","2","2","","119","56","0","13.150","97","39","0","7","5","0","","","","","cf4ab88ced669157039ff2aa3e9747ca","0.058","","","","","en-GB","1.1","","","","","","https://ten10.com/category/case-studies/","2026-02-03 09:55:44"
"https://ten10.com/blog/meet-our-academy-consultants-elena/","text/html; charset=UTF-8","200","OK","Indexable","","Meet our Academy Consultants - Elena | Ten10","44","413","Discover how Elena broke into the world of software testing thanks to her hard work and training in the Ten10 Academy.","118","758","","0","Meet our Academy Consultants – Elena","36","Discover how Elena broke into the world of software testing thanks to her hard work and training in the Ten10 Academy","117","Bring new talent into your organisation without having to wait","62","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/meet-our-academy-consultants-elena/","","","","","","128814","35136","35136","13.460","","2490","298","8.356","71.624","Fairly Easy","11.942","2","2","","21","6","0","1.410","80","35","0","7","5","0","","","","","eb55976c3895d0b49bf0ba5d9318647f","0.039","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/meet-our-academy-consultants-elena/","2026-02-03 09:55:44"
"https://ten10.com/blog/leveraging-ai-to-transform-manual-tests-into-automated-scripts/","text/html; charset=UTF-8","200","OK","Indexable","","Leveraging AI to transform manual tests into automated scripts | Ten10","70","631","Come behind the scenes of the Ten10 Consultancy project to read our findings from our experiment into AI-driven test automation.","128","826","","0","Leveraging AI to transform manual tests into automated scripts","62","Squeezing AI into automation might not solve your pain points, but it can alleviate problem areas you hadn’t considered","119","Interested in how you can leverage AI in testing? Speak to our consultants","74","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/leveraging-ai-to-transform-manual-tests-into-automated-scripts/","","","","","","131044","35617","35617","13.644","","2403","319","7.533","65.829","Normal","11.901","2","2","","22","7","0","1.640","81","36","0","7","5","0","","","","","f3e78fd468ccba08aa3d15514429579d","0.027","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/leveraging-ai-to-transform-manual-tests-into-automated-scripts/","2026-02-03 09:55:45"
"https://ten10.com/consultancy/robotic-process-automation-services/rpa-healthcheck/","text/html; charset=UTF-8","200","OK","Indexable","","RPA Healthcheck | Ten10","23","224","Ten10's RPA Healthcheck solution delivers an expert-led review of your existing RPA implementation, providing a comprehensive assessment and recommendations","156","1043","","0","Robotic Process Automation (RPA) Healthcheck","44","Why Ten10?","10","Ten10 at a glance","17","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/consultancy/robotic-process-automation-services/rpa-healthcheck/","","","","","","139540","38238","38238","14.648","","1283","194","6.613","46.220","Hard","6.806","2","3","","17","3","0","0.700","79","32","0","7","5","0","","","","","e374e61d48a0f054b25dab9ecc439774","0.337","","","","","en-GB","1.1","","","","","","https://ten10.com/consultancy/robotic-process-automation-services/rpa-healthcheck/","2026-02-03 09:55:45"
"https://ten10.com/blog/why-test-automation-fails-and-how-to-fix-it/","text/html; charset=UTF-8","200","OK","Indexable","","Why test automation fails (and how to fix it) | Ten10","53","458","Get expert help from our consultants on the common reasons behind test automation failure and what you can do to avoid them.","124","813","","0","Why test automation fails (and how to fix it)","45","These six factors could be holding back your test automation strategy","69","People also ask","15","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/why-test-automation-fails-and-how-to-fix-it/","","","","","","132430","35283","35283","13.516","","1989","280","7.104","40.080","Hard","10.831","2","2","","22","7","0","1.640","85","39","0","7","5","0","","","","","d6a0b218031fbdd90c81de42b7e8ad81","0.292","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/why-test-automation-fails-and-how-to-fix-it/","2026-02-03 09:55:45"
"https://ten10.com/blog/meet-our-academy-consultants-selwyn-njini/","text/html; charset=UTF-8","200","OK","Indexable","","Meet our Academy Consultants - Selwyn Njini | Ten10","51","472","Read about Sel’s transition from the Ten10 Academy to his current role in PMO and how he continues to develop during his client placement.","138","887","","0","Meet our Academy Consultants – Selwyn Njini","43","Read about Sel’s transition from the Ten10 Academy to his current role in PMO","77","Bring new talent into your organisation without having to wait","62","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/meet-our-academy-consultants-selwyn-njini/","","","","","","128505","34443","34443","13.194","","2181","265","8.230","72.454","Fairly Easy","10.557","2","2","","22","7","0","1.640","80","35","0","7","5","0","","","","","9e02ad6a93a630c2735f05ebdbf2562e","0.333","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/meet-our-academy-consultants-selwyn-njini/","2026-02-03 09:55:45"
"https://ten10.com/ai/gen-ai-testing/","text/html; charset=UTF-8","200","OK","Indexable","","GenAI Testing | Ten10","21","195","Ten10 provide comprehensive quality and test services for your GenAI LLM initiatives, giving you and your key stakeholders confidence in this fast moving technology","164","1046","","0","Generative AI Testing Services","30","A recent LexisNexis survey of 1,200 legal professionals found that the biggest hurdles to AI adoption were concerns over ‘hallucinations’ (cited by 57% of respondents) and a lack of trust in the current free-to-use technology (55%).","232","How our GenAI Testing services can help you","43","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/ai/gen-ai-testing/","","","","","","136014","37322","37322","14.297","","1189","172","6.913","49.260","Hard","6.370","2","2","","17","3","0","0.700","69","30","0","7","5","0","","","","","f273904247e58bb57f42cfc8584b77bc","0.363","","","","","en-GB","1.1","","","","","","https://ten10.com/ai/gen-ai-testing/","2026-02-03 09:55:46"
"https://ten10.com/consultancy/software-testing-quality-assurance-services/accessibility-testing/","text/html; charset=UTF-8","200","OK","Indexable","","Accessibility Testing Services | Ten10","38","332","Our accessibility testing service will provide you with the advice and guidance needed to support you through the WCAG self-certification process.","146","918","","0","Accessibility Testing Services","30","Digital websites and applications are failing to meet the needs of the more than 1-in-5 UK customers and less than 1% of website homepages meet basic web accessibility standards","177","What is an Accessibility Test","29","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/consultancy/software-testing-quality-assurance-services/accessibility-testing/","","","","","","154812","40471","40471","15.504","","1698","250","6.792","45.738","Hard","7.814","2","3","","24","6","0","1.410","79","32","0","7","5","0","","","","","3ca30bf4673401a9adb4167a52e853bf","0.375","","","","","en-GB","1.1","","","","","","https://ten10.com/consultancy/software-testing-quality-assurance-services/accessibility-testing/","2026-02-03 09:55:46"
